temperature,vdd,script,V_1v5(V),I_1v5(A),V_3v(V),I_3v(A),
85,LV,LDOen_Wfm_80211g0_Acw_na_PolarTX_2412_python.csv,1.449,0.078,2.900,0.1016
85,LV,LDOen_Wfm_80211g0_Acw_na_PolarTX_2437_python.csv,1.449,0.078,2.900,0.1033
85,LV,LDOen_Wfm_80211g0_Acw_na_PolarTX_2462_python.csv,1.449,0.078,2.900,0.1027
85,LV,LDOen_Wfm_80211g7_Acw_na_PolarTX_2412_python.csv,1.449,0.078,2.900,0.0972
85,LV,LDOen_Wfm_80211g7_Acw_na_PolarTX_2437_python.csv,1.449,0.078,2.900,0.0972
85,LV,LDOen_Wfm_80211g7_Acw_na_PolarTX_2462_python.csv,1.449,0.078,2.900,0.0983
85,LV,LDOen_Wfm_80211n0_Acw_na_PolarTX_2422_python.csv,1.449,0.076,2.900,0.1027
85,LV,LDOen_Wfm_80211n0_Acw_na_PolarTX_2462_python.csv,1.449,0.076,2.900,0.1033
85,LV,LDOen_Wfm_80211n7_Acw_na_PolarTX_2422_python.csv,1.449,0.078,2.900,0.0972
85,LV,LDOen_Wfm_80211n7_Acw_na_PolarTX_2462_python.csv,1.449,0.078,2.900,0.1000
85,LV,LDOen_Wfm_80211b3_Acw_na_PolarTX_2412_python.csv,1.449,0.078,2.900,0.3308
85,LV,LDOen_Wfm_80211b3_Acw_na_PolarTX_2437_python.csv,1.449,0.078,2.900,0.3243
85,LV,LDOen_Wfm_80211b3_Acw_na_PolarTX_2462_python.csv,1.449,0.078,2.900,0.3243
85,LV,LDOen_Wfm_80211b3_Acw_na_PolarTX_2484_python.csv,1.449,0.078,2.900,0.3193
85,NV,LDOen_Wfm_80211g0_Acw_na_PolarTX_2412_python.csv,1.497,0.084,3.002,0.1060
85,NV,LDOen_Wfm_80211g0_Acw_na_PolarTX_2437_python.csv,1.497,0.084,3.002,0.1076
85,NV,LDOen_Wfm_80211g0_Acw_na_PolarTX_2462_python.csv,1.497,0.084,3.002,0.1060
85,NV,LDOen_Wfm_80211g7_Acw_na_PolarTX_2412_python.csv,1.497,0.084,3.002,0.1033
85,NV,LDOen_Wfm_80211g7_Acw_na_PolarTX_2437_python.csv,1.497,0.084,3.002,0.1033
85,NV,LDOen_Wfm_80211g7_Acw_na_PolarTX_2462_python.csv,1.497,0.084,3.002,0.1022
85,NV,LDOen_Wfm_80211n0_Acw_na_PolarTX_2422_python.csv,1.497,0.084,3.002,0.1065
85,NV,LDOen_Wfm_80211n0_Acw_na_PolarTX_2462_python.csv,1.497,0.084,3.002,0.1065
85,NV,LDOen_Wfm_80211n7_Acw_na_PolarTX_2422_python.csv,1.497,0.084,3.002,0.1022
85,NV,LDOen_Wfm_80211n7_Acw_na_PolarTX_2462_python.csv,1.497,0.084,3.002,0.1022
85,NV,LDOen_Wfm_80211b3_Acw_na_PolarTX_2412_python.csv,1.497,0.084,3.002,0.3429
85,NV,LDOen_Wfm_80211b3_Acw_na_PolarTX_2437_python.csv,1.497,0.084,3.002,0.3358
85,NV,LDOen_Wfm_80211b3_Acw_na_PolarTX_2462_python.csv,1.497,0.084,3.002,0.3292
85,NV,LDOen_Wfm_80211b3_Acw_na_PolarTX_2484_python.csv,1.497,0.084,3.002,0.3341
85,HV,LDOen_Wfm_80211g0_Acw_na_PolarTX_2412_python.csv,1.546,0.092,3.090,0.1109
85,HV,LDOen_Wfm_80211g0_Acw_na_PolarTX_2437_python.csv,1.546,0.092,3.090,0.1098
85,HV,LDOen_Wfm_80211g0_Acw_na_PolarTX_2462_python.csv,1.546,0.092,3.090,0.1098
85,HV,LDOen_Wfm_80211g7_Acw_na_PolarTX_2412_python.csv,1.546,0.092,3.090,0.1038
85,HV,LDOen_Wfm_80211g7_Acw_na_PolarTX_2437_python.csv,1.546,0.092,3.090,0.1038
85,HV,LDOen_Wfm_80211g7_Acw_na_PolarTX_2462_python.csv,1.546,0.092,3.090,0.1054
85,HV,LDOen_Wfm_80211n0_Acw_na_PolarTX_2422_python.csv,1.546,0.092,3.090,0.1093
85,HV,LDOen_Wfm_80211n0_Acw_na_PolarTX_2462_python.csv,1.546,0.092,3.090,0.1093
85,HV,LDOen_Wfm_80211n7_Acw_na_PolarTX_2422_python.csv,1.546,0.092,3.090,0.1060
85,HV,LDOen_Wfm_80211n7_Acw_na_PolarTX_2462_python.csv,1.546,0.092,3.090,0.1065
85,HV,LDOen_Wfm_80211b3_Acw_na_PolarTX_2412_python.csv,1.546,0.092,3.090,0.3500
85,HV,LDOen_Wfm_80211b3_Acw_na_PolarTX_2437_python.csv,1.546,0.092,3.090,0.3445
85,HV,LDOen_Wfm_80211b3_Acw_na_PolarTX_2462_python.csv,1.546,0.092,3.090,0.3418
85,HV,LDOen_Wfm_80211b3_Acw_na_PolarTX_2484_python.csv,1.546,0.092,3.090,0.3407
