 vdd, script
'HV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2412_python.csv'
'HV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2437_python.csv'
'HV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2462_python.csv'
'HV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2484_python.csv'
'HV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2412_python.csv'
'HV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2437_python.csv'
'HV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2462_python.csv'
'HV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2412_python.csv'
'HV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2437_python.csv'
'HV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2462_python.csv'
'HV', 'LDOen_Wfm_80211n0_Acw_na_PolarTX_2422_python.csv'
'HV', 'LDOen_Wfm_80211n0_Acw_na_PolarTX_2462_python.csv'
'HV', 'LDOen_Wfm_80211n7_Acw_na_PolarTX_2422_python.csv'
'HV', 'LDOen_Wfm_80211n7_Acw_na_PolarTX_2462_python.csv'
'LV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2412_python.csv'
'LV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2437_python.csv'
'LV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2462_python.csv'
'LV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2484_python.csv'
'LV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2412_python.csv'
'LV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2437_python.csv'
'LV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2462_python.csv'
'LV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2412_python.csv'
'LV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2437_python.csv'
'LV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2462_python.csv'
'LV', 'LDOen_Wfm_80211n0_Acw_na_PolarTX_2422_python.csv'
'LV', 'LDOen_Wfm_80211n0_Acw_na_PolarTX_2462_python.csv'
'LV', 'LDOen_Wfm_80211n7_Acw_na_PolarTX_2422_python.csv'
'LV', 'LDOen_Wfm_80211n7_Acw_na_PolarTX_2462_python.csv'
'NV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2412_python.csv'
'NV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2437_python.csv'
'NV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2462_python.csv'
'NV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2484_python.csv'
'NV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2412_python.csv'
'NV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2437_python.csv'
'NV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2462_python.csv'
'NV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2412_python.csv'
'NV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2437_python.csv'
'NV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2462_python.csv'
'NV', 'LDOen_Wfm_80211n0_Acw_na_PolarTX_2422_python.csv'
'NV', 'LDOen_Wfm_80211n0_Acw_na_PolarTX_2462_python.csv'
'NV', 'LDOen_Wfm_80211n7_Acw_na_PolarTX_2422_python.csv'
'NV', 'LDOen_Wfm_80211n7_Acw_na_PolarTX_2462_python.csv'
'HV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2412_python.csv'
'HV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2437_python.csv'
'HV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2462_python.csv'
'HV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2484_python.csv'
'HV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2412_python.csv'
'HV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2437_python.csv'
'HV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2462_python.csv'
'HV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2412_python.csv'
'HV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2437_python.csv'
'HV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2462_python.csv'
'HV', 'LDOen_Wfm_80211n0_Acw_na_PolarTX_2422_python.csv'
'HV', 'LDOen_Wfm_80211n0_Acw_na_PolarTX_2462_python.csv'
'HV', 'LDOen_Wfm_80211n7_Acw_na_PolarTX_2422_python.csv'
'HV', 'LDOen_Wfm_80211n7_Acw_na_PolarTX_2462_python.csv'
'LV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2412_python.csv'
'LV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2437_python.csv'
'LV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2462_python.csv'
'LV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2484_python.csv'
'LV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2412_python.csv'
'LV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2437_python.csv'
'LV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2462_python.csv'
'LV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2412_python.csv'
'LV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2437_python.csv'
'LV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2462_python.csv'
'LV', 'LDOen_Wfm_80211n0_Acw_na_PolarTX_2422_python.csv'
'LV', 'LDOen_Wfm_80211n0_Acw_na_PolarTX_2462_python.csv'
'LV', 'LDOen_Wfm_80211n7_Acw_na_PolarTX_2422_python.csv'
'LV', 'LDOen_Wfm_80211n7_Acw_na_PolarTX_2462_python.csv'
'NV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2412_python.csv'
'NV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2437_python.csv'
'NV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2462_python.csv'
'NV', 'LDOen_Wfm_80211b3_Acw_na_PolarTX_2484_python.csv'
'NV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2412_python.csv'
'NV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2437_python.csv'
'NV', 'LDOen_Wfm_80211g0_Acw_na_PolarTX_2462_python.csv'
'NV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2412_python.csv'
'NV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2437_python.csv'
'NV', 'LDOen_Wfm_80211g7_Acw_na_PolarTX_2462_python.csv'
'NV', 'LDOen_Wfm_80211n0_Acw_na_PolarTX_2422_python.csv'
'NV', 'LDOen_Wfm_80211n0_Acw_na_PolarTX_2462_python.csv'
'NV', 'LDOen_Wfm_80211n7_Acw_na_PolarTX_2422_python.csv'
'NV', 'LDOen_Wfm_80211n7_Acw_na_PolarTX_2462_python.csv'
